tester_idx,project_idx,label,match_prob
378,2,1,0.05571765755348455
92,407,1,0.8272124208863391
704,257,1,0.5009203879101036
182,56,1,0.5513362063070667
1674,229,1,0.4905303088855094
34,828,1,0.04645839807119977
543,539,1,0.46316446589948
823,732,1,0.058822719154893975
1331,559,1,0.40750356615283917
964,181,1,0.06711784732603941
439,224,1,0.2950244619868188
1999,905,1,0.6976761731879454
559,601,1,0.5027579780068802
890,999,1,0.3465483950264793
1923,141,1,0.467857805287961
1694,710,1,0.02281899366743439
954,134,1,0.7736713491192163
1945,907,1,0.023513620353221954
1667,173,1,0.41905265260244295
248,136,1,0.05211470060771921
1771,197,1,0.4800090107057946
238,396,1,0.02391778416596152
45,196,1,0.3447619386272507
656,629,1,0.3605199375850749
1457,185,1,0.031461696384776514
142,538,1,0.4079388335087551
1200,13,1,0.24865852812768696
1637,440,1,0.36735763867492277
1698,222,1,0.49628295237177333
1466,637,1,0.04602794308519427
1661,278,1,0.492141746471175
43,438,1,0.04335070601374022
401,446,1,0.4206464656257921
1686,191,1,0.3713390531166529
577,148,1,0.043601649266662115
243,640,1,0.3760670138009998
361,964,1,0.03408769075518201
814,149,1,0.3656200193544019
1172,343,1,0.37065340109632805
1315,2,1,0.5148992182556671
1053,681,1,0.34677278345240464
1450,112,1,0.06585344098856191
1039,753,1,0.507686514672737
930,112,1,0.5386443097173289
221,885,1,0.4408289820037824
444,166,1,0.3341696486366107
799,293,1,0.016858536597463714
977,830,1,0.4684301857136343
358,751,1,0.3621720160338276
37,541,1,0.04104827669783222
1902,719,1,0.39075526336931765
1378,515,1,0.059000815772003404
580,672,1,0.047066206822978955
1726,616,1,0.5098008243717087
1003,236,1,0.4264824098042751
227,641,1,0.05437362248496403
1779,331,1,0.3517468630455954
662,225,1,0.03355840289596387
1824,430,1,0.05405820894440785
118,336,1,0.023841360696147097
107,179,1,0.3333004005913188
1453,82,1,0.5747218986183289
364,6,1,0.024086569320555175
291,719,1,0.5812336458582565
12,998,1,0.5023095675624741
947,298,1,0.41632799921416697
1792,475,1,0.3993890835015389
687,954,1,0.44134707980087834
932,784,1,0.3596899816036595
1174,37,1,0.2966107244836093
1569,307,1,0.015835272167098915
410,482,1,0.03363604822380918
782,292,1,0.4827828012544998
1918,902,1,0.4620855760497082
679,910,1,0.3648326325241108
1683,181,1,0.37564435497876286
1289,601,1,0.45483954418831557
1377,250,1,0.47339723347519885
700,209,1,0.050022942717555356
1417,895,1,0.05619210199905961
267,814,1,0.7566483741619205
322,875,1,0.5267581223207939
1458,889,1,0.4091809780534292
1185,732,1,0.4336133156277444
185,374,1,0.04409936894459184
1098,639,1,0.28313815798197556
1795,928,1,0.3345396024987608
1671,318,1,0.5188729607077778
149,983,1,0.43109875776236795
925,384,1,0.31690049456392133
1898,951,1,0.5511915321298637
868,939,1,0.44531339562604966
1519,90,1,0.0669579951668076
824,606,1,0.4560009331667587
1223,359,1,0.3831990043761797
732,847,1,0.3443050996364394
1493,903,1,0.4271113935982871
1844,521,1,0.5358380884153477
1067,26,1,0.570948877666448
36,320,1,0.03478091333164683
1011,469,1,0.05156490044610817
928,361,1,0.38039344183212914
1391,490,1,0.0305926331737569
1355,564,1,0.49535741657399596
416,491,1,0.49623721708079865
463,286,1,0.5808495653392269
1187,564,1,0.03870446934414924
998,81,1,0.058179627916624066
1308,455,1,0.39028488913346787
1740,890,1,0.5374989353035032
1728,68,1,0.04830870490892144
724,398,1,0.4075077031022197
781,22,1,0.28555315939943693
1849,749,1,0.9591649259363195
1421,827,1,0.04956567615724116
177,632,1,0.39757045953182457
945,719,1,0.41232068992756443
1649,174,1,0.6357145949615305
1543,756,1,0.05662390833146206
1963,355,1,0.05224498804317318
1070,566,1,0.6458958359921083
1270,517,1,0.49903992715172907
620,394,1,0.049375611834848364
275,10,1,0.5518532405734468
575,812,1,0.3939245849574412
1422,120,1,0.6325528027210114
902,545,1,0.4478086453272093
1,255,1,0.032952278343357906
37,158,1,0.5220528321964462
383,587,1,0.5261498618524911
132,121,1,0.43330371872685597
648,486,1,0.05784497394437714
877,797,1,0.3398823998458349
147,525,1,0.33340419151060796
1131,359,1,0.6480585169595836
1726,999,1,0.5057412038660483
77,56,1,0.36748913980719067
1155,279,1,0.04963574612918053
1070,566,1,0.6970904369681638
1457,703,1,0.6102004502722593
1718,201,1,0.5083290863983839
1226,39,1,0.49649238395557327
114,327,1,0.41872905621141054
1442,22,1,0.4361923022364391
1641,780,1,0.5423095537238093
1242,668,1,0.06753011528173437
402,652,1,0.3503424260072381
680,136,1,0.492273995091116
1522,397,1,0.4678587151990165
367,447,1,0.05969938107672312
1606,72,1,0.416983614271407
581,165,1,0.8558624212009418
479,735,1,0.4421738981231229
126,242,1,0.41048885566183513
979,119,1,0.42821108364837207
603,781,1,0.04989843348386073
1763,874,1,0.045611056267071036
1776,308,1,0.4203800801317025
1824,557,1,0.01827450766634808
252,986,1,0.35513314100112037
1502,486,1,0.24881452498305512
1452,742,1,0.5746318896087045
1752,510,1,0.38520309335642117
1841,150,1,0.33439437687878737
469,814,1,0.05712423330291909
704,878,1,0.05134183204707734
634,886,1,0.5800270168063678
400,53,1,0.3954752900840396
525,585,1,0.0561850939985261
161,925,1,0.7459846251530077
5,643,1,0.6295620072535597
726,613,1,0.35323955283178343
410,513,1,0.6363685904416039
400,249,1,0.3608472364081805
448,157,1,0.05515930622333475
1142,708,1,0.045462632977588416
1330,327,1,0.5241150464030586
1677,722,1,0.4036026352855456
1641,36,1,0.3995333452603192
1457,275,1,0.02324710292765074
264,981,1,0.059308461558912146
386,209,1,0.05636471609136462
163,687,1,0.4313469922528338
1652,771,1,0.33001592677277464
900,853,1,0.5202584688227121
903,522,1,0.32237184128773266
947,371,1,0.6652377225856627
1948,244,1,0.46889454591649765
1397,807,1,0.4642176311949835
1827,843,1,0.027864386731309032
4,701,1,0.07690634865700227
1078,225,1,0.5293994864790269
1788,887,1,0.4934049104067937
1005,37,1,0.7352326917371291
1039,485,1,0.04997594966909428
194,581,1,0.430414809657818
1796,763,1,0.06910015159587474
820,103,1,0.05460670097253957
1854,965,1,0.48097395818319494
229,921,1,0.07407884030166134
1143,228,1,0.24939929389611204
947,653,1,0.4216258256057507
1109,265,1,0.05438702938961756
1220,618,1,0.05448747043115558
706,329,1,0.5199234148451959
1136,310,1,0.39865159985163645
876,248,1,0.8098769751527353
1541,344,1,0.3978941802631473
750,234,1,0.022757017870938746
791,261,1,0.04052396607422934
1430,727,1,0.06472302782287637
1701,345,1,0.019344497716985314
519,333,1,0.5649586582009076
1762,964,1,0.01723789315570692
1675,248,1,0.046609295159424795
1661,491,1,0.5597252585733414
101,352,1,0.07387933572603879
1508,823,1,0.026054448491608533
200,826,1,0.3170414599661355
609,291,1,0.4752101258718765
924,71,1,0.03922700977607185
892,878,1,0.07618341254776835
13,436,1,0.310440591581682
137,553,1,0.4362385611376659
1463,547,1,0.5612948922586728
671,79,1,0.3630274936553242
1188,641,1,0.5461869337465348
1196,114,1,0.0432588901467098
122,420,1,0.017639823466355054
949,511,1,0.5272408769220738
1477,407,1,0.049472909487837696
810,117,1,0.5474979771275074
153,258,1,0.4214444836655228
1113,711,1,0.4149758148920316
1462,407,1,0.7169477342510691
372,386,1,0.013891905382077154
738,959,1,0.045575867776019234
654,479,1,0.5670031972810647
1298,932,1,0.07161047994907035
1021,137,1,0.5170798497938995
203,220,1,0.29564198730037217
865,132,1,0.5117198716775001
1482,691,1,0.7815378374721995
380,504,1,0.013447500348055193
1393,433,1,0.4704205971759525
915,154,1,0.03878387963723441
646,198,1,0.5646234899074728
1540,705,1,0.5257426980982647
671,361,1,0.05548811113495863
1806,603,1,0.4781007284802229
664,628,1,0.23435951573637148
273,67,1,0.04091424643189874
1220,762,1,0.4224945472918748
1947,856,1,0.2989048249414959
927,495,1,0.49082688264323815
1676,932,1,0.44965723990915063
361,548,1,0.6617262850207445
489,577,1,0.438167233702364
17,150,1,0.34979927287684026
1993,15,1,0.011674927001904955
1202,389,1,0.38596416634635344
797,583,1,0.07805469750620096
1411,477,1,0.5392957102179881
979,726,1,0.48371093566136625
418,396,1,0.3998351298439573
1055,840,1,0.040790008210526404
1971,896,1,0.575997353657222
1679,563,1,0.5565753781873684
1240,545,1,0.38449741862762454
654,349,1,0.02051090207245921
1447,594,1,0.5299845467162645
1927,160,1,0.059030572596983605
1206,174,1,0.4151173627072361
1766,633,1,0.6423542108801249
984,612,1,0.44820386194647105
52,247,1,0.35591612937394845
1156,30,1,0.03112504151459735
798,284,1,0.4103250225031974
1120,635,1,0.34210850557564637
561,742,1,0.04022591645172828
1204,470,1,0.04686396600992246
1836,103,1,0.0581699518518087
1917,513,1,0.2689891500468185
781,198,1,0.010786181875868741
300,718,1,0.04105205184250728
874,621,1,0.4773920181304325
1739,389,1,0.03605989984244945
1617,23,1,0.4839479306085012
355,268,1,0.6803851489851077
1893,124,1,0.05507272022515226
463,748,1,0.4652005023940677
1696,722,1,0.4595092038572868
1268,795,1,0.02017629597175595
292,209,1,0.05682917387073027
229,208,1,0.016107861704885238
1039,854,1,0.47499636294225966
13,476,1,0.34500398674539173
536,822,1,0.038658652749054244
1179,433,1,0.06016545034709864
1880,225,1,0.6632684603044791
575,933,1,0.4481983042942336
450,576,1,0.4623825103879055
1925,666,1,0.4048217387836603
701,576,1,0.5945321912625788
316,761,1,0.8313316615618525
7,757,1,0.4518053764365906
1035,164,1,0.334232442953839
52,415,1,0.48908836517175935
1443,139,1,0.5563690019618657
896,938,1,0.6117175017056884
463,324,1,0.37968600249023654
1607,564,1,0.5403387939933364
1565,644,1,0.37113025303535985
1333,699,1,0.4610687975768258
451,709,1,0.3523543057739247
144,965,1,0.019682048923203563
1723,856,1,0.33138477058650656
453,350,1,0.44836013421345083
1135,281,1,0.41448723985038843
1949,687,1,0.17536167548483603
459,749,1,0.05916864718175526
1935,718,1,0.045811854590903915
210,712,1,0.5128570913553215
863,72,1,0.3691052575533106
1022,562,1,0.6340671155570875
835,846,1,0.3463156457317449
271,822,1,0.49728046703873074
754,733,1,0.013312843547357858
1260,327,1,0.5394591994400509
1403,699,1,0.5059005426522734
1326,794,1,0.3820868437246232
626,63,1,0.019620072954592012
581,972,1,0.573565355547064
386,358,1,0.5354079862335275
492,557,1,0.3677780221806875
1831,971,1,0.470888108683949
1779,253,1,0.29766496257812713
274,285,1,0.02475532694995754
1289,425,1,0.6271106753482171
1248,237,1,0.35601377137692286
75,14,1,0.05872767165072269
637,240,1,0.5410455910172911
170,122,1,0.2770788656515151
505,677,1,0.3619105435409017
185,985,1,0.04772104186438619
771,758,1,0.47410013006695667
1368,880,1,0.5421910252015092
1430,50,1,0.05403369607962477
1214,327,1,0.027113802671814423
965,964,1,0.021293417074305477
519,116,1,0.4547736119353801
1924,678,1,0.562977329953182
763,382,1,0.5486395192956711
1748,676,1,0.34883225149114855
416,97,1,0.5170824630531307
206,69,1,0.059876964588901856
1848,252,1,0.33162758958768024
1580,479,1,0.42534847388909136
568,893,1,0.73005350573443
1950,840,1,0.42673217477747066
739,706,1,0.3279467696732308
1747,609,1,0.4665182371280907
263,785,1,0.04306063867651653
1304,63,1,0.07338927655680748
1218,612,1,0.4894538005497376
533,376,1,0.31613089911986675
836,763,1,0.41614580038914456
1586,544,1,0.44510576017574943
132,649,1,0.45070702113020517
829,955,1,0.058521376434004305
1808,961,1,0.06373532107632078
1422,622,1,0.059742767061319015
428,350,1,0.019786494675704695
484,903,1,0.6110188736359963
565,304,1,0.056970927109249336
1805,478,1,0.4338918397553448
1726,320,1,0.5600829589165792
585,93,1,0.4067162267008991
1034,186,1,0.509869581260287
1883,543,1,0.6132509448242238
1661,301,1,0.6001032460291914
1391,229,1,0.38696083616217936
978,252,1,0.3614632958815395
366,786,1,0.4301064769037909
271,291,1,0.0380682533047391
916,222,1,0.043838378490622124
1195,988,1,0.012089497711790211
88,553,1,0.48161787784672283
255,893,1,0.046182185911438904
944,761,1,0.3631046192871561
1933,650,1,0.4682959326017277
1519,818,1,0.02186523216528234
3,74,1,0.5331738270262888
154,17,1,0.04351596747235392
1601,150,1,0.6296578535109061
1749,600,1,0.04680485865617461
1940,269,1,0.5347948317183848
803,999,1,0.444686147923288
1869,278,1,0.6787827977148561
481,107,1,0.05774256411015164
1860,885,1,0.5550634258147159
1555,802,1,0.5505410908818682
464,936,1,0.580350085036072
1236,529,1,0.4557910498999462
1124,584,1,0.04370375360747749
620,966,1,0.3879556106500792
1546,306,1,0.053776986192886275
1466,965,1,0.7593393806897366
625,700,1,0.03701225473424939
1700,342,1,0.238453699493401
674,413,1,0.4056066285402158
1655,97,1,0.6642602220033433
1812,250,1,0.5577882620011514
579,708,1,0.04708428214584067
1839,968,1,0.02276828021244841
246,966,1,0.3603421160526602
1667,166,1,0.34336755021896265
245,149,1,0.3330102283743481
1974,858,1,0.35832597032884433
217,531,1,0.4256954124404009
61,278,1,0.5033244930175956
352,4,1,0.6527612556551552
1730,615,1,0.07821196539036022
1913,545,1,0.535980791400608
1659,314,1,0.05131676214079839
976,846,1,0.3905957902100552
1856,311,1,0.3181169401019497
745,919,1,0.6494981059463164
356,716,1,0.04589811957920876
1356,670,1,0.5464124728122518
1226,339,1,0.05221739769288731
1289,94,1,0.442205693329874
1113,792,1,0.41758771181272264
1972,243,1,0.04457165276050672
145,717,1,0.04593401815660306
179,115,1,0.048247654280766605
775,238,1,0.4226531107278589
937,202,1,0.05077040257319332
271,212,1,0.45275608441363413
1535,526,1,0.29128657906642774
386,470,1,0.4488412942369921
1563,11,1,0.35293227959643747
1786,260,1,0.4049760370946671
1484,875,1,0.39810964291809237
1645,17,1,0.7648619670577138
635,241,1,0.26502448848806376
613,466,1,0.040314195142848494
1619,912,1,0.42565062596778647
1131,857,1,0.4292248287666366
158,645,1,0.3873821447047833
1293,683,1,0.38032194918676604
1142,562,1,0.42017903345876007
193,271,1,0.4401147655795891
322,945,1,0.7588706554598725
561,810,1,0.03711627199898494
1303,385,1,0.03352359026646441
205,726,1,0.4661959017745989
634,429,1,0.5842771258330207
928,182,1,0.059290148243482686
1724,650,1,0.5899270778202911
1087,158,1,0.47256916079981404
534,899,1,0.04459862687596905
253,195,1,0.43721709696150957
539,818,1,0.43903418108085834
1964,28,1,0.44198707851794605
446,960,1,0.5276533805664424
823,384,1,0.04517018546670173
801,88,1,0.477133415235965
1155,595,1,0.05897546397999734
570,771,1,0.47300230296956775
836,376,1,0.05833320213428585
1560,636,1,0.4593212110353199
993,754,1,0.05132619024685002
201,229,1,0.039510945156615275
145,180,1,0.07461693327129884
1280,971,1,0.3912076976399687
1232,810,1,0.5942863545090895
1874,25,1,0.22654442663596874
985,188,1,0.4974141752966495
1503,39,1,0.6343539289428028
434,845,1,0.5205381737203477
85,699,1,0.45567681994075093
781,708,1,0.03898999482969873
1030,553,1,0.3259076463847248
1261,198,1,0.05490395497487819
1748,513,1,0.32819933585378996
435,732,1,0.514511072861611
335,707,1,0.4246275307759046
1525,117,1,0.5139333724594013
1539,638,1,0.5734007667861616
1647,327,1,0.6925131335407871
1260,981,1,0.596510611577793
659,73,1,0.05155480803591096
643,416,1,0.4707719960711147
1655,99,1,0.4345978878830466
265,819,1,0.041865156059149346
417,431,1,0.04690130343788456
1992,704,1,0.05366647521816943
468,312,1,0.45783849518534814
1982,86,1,0.04750719266380295
1077,943,1,0.04453052264430626
1142,703,1,0.04629155230834483
1188,582,1,0.5684594160961113
986,131,1,0.04583715913406172
357,736,1,0.060501979145713196
1581,510,1,0.4386208748590308
1372,150,1,0.5054801534789974
1832,472,1,0.05765584346363973
633,789,1,0.03813289809566356
1110,779,1,0.07270011619896936
1048,294,1,0.019351627779458532
1048,608,1,0.8062686947800909
1333,688,1,0.4001782136619088
1777,652,1,0.42549464288707484
1958,412,1,0.015444700643956207
959,234,1,0.4524205913023243
1959,218,1,0.06879872486076226
204,917,1,0.026510605984441313
400,796,1,0.05905155458350678
618,867,1,0.36393898178909667
1652,143,1,0.41429836720214874
223,336,1,0.472164939621466
749,807,1,0.30070134795943204
1842,697,1,0.4806296151855351
918,683,1,0.45182702026683047
576,489,1,0.4008088309543523
1649,257,1,0.4392964402196891
1272,539,1,0.0470219967712169
1253,216,1,0.0504812234677166
825,178,1,0.045723600782882
1123,738,1,0.4740477124674801
142,212,1,0.3220745694188953
317,631,1,0.5991600947370922
738,578,1,0.05544822399143896
181,28,1,0.030525655161382954
1819,450,1,0.4968596213855503
279,433,1,0.05088609882417194
288,352,1,0.3818400873080658
413,110,1,0.070515600143813
554,791,1,0.4350548478001957
267,769,1,0.713740816903892
718,32,1,0.38387175567420906
1575,393,1,0.528566910579702
1455,538,1,0.49862970616895685
1504,939,1,0.3634135611311714
318,339,1,0.756509520102826
269,565,1,0.4985300520797257
1724,826,1,0.0343422760787517
968,295,1,0.04835973768551457
1442,194,1,0.5823920316731833
1048,847,1,0.34340048984088234
1018,227,1,0.3854753799098641
200,887,1,0.4226792518847086
1937,308,1,0.01605071539505426
26,631,1,0.4794590283203699
410,17,1,0.05282039613673678
1239,856,1,0.02650493227660565
169,452,1,0.41841305706471377
1000,432,1,0.3940194799827146
595,306,1,0.032108689253827385
1678,313,1,0.5306298269231979
1968,459,1,0.0510415681081859
180,199,1,0.36809949654893903
915,897,1,0.44565380869203913
1070,477,1,0.36012401134476646
1653,770,1,0.47650095745844634
1200,331,1,0.02401579467941027
22,604,1,0.6616021539428354
1411,16,1,0.49420417297636954
415,179,1,0.43131408111056796
1777,608,1,0.4430698859223334
1229,928,1,0.7056166638698943
1324,737,1,0.01970004987569702
776,138,1,0.36615487851393735
938,694,1,0.5691476980681653
487,269,1,0.35116600698266504
1490,24,1,0.341636194934845
736,500,1,0.4260301864663541
407,511,1,0.7073893206675956
1653,361,1,0.35796869532791
1900,405,1,0.03658195279569827
1484,254,1,0.4762973629396048
1331,807,1,0.05485438463281237
153,340,1,0.40715557019824905
73,786,1,0.48079709366416856
890,389,1,0.37781036013717756
1181,984,1,0.5487754212503769
710,785,1,0.2807667395774607
543,334,1,0.059125658691988506
1859,311,1,0.27318158023676536
946,523,1,0.03391320851818157
1329,784,1,0.04476490169178096
1612,296,1,0.042428112292868206
8,918,1,0.6465928086370374
255,637,1,0.5367837396998185
1527,114,1,0.04540990806621737
853,829,1,0.3085116341809777
1135,4,1,0.3481907338261423
1857,585,1,0.4385834276698025
192,66,1,0.4487346099267817
1008,978,1,0.3682889394169136
1344,832,1,0.0532758239956567
144,161,1,0.3640846193602965
938,493,1,0.35215221328936464
1093,899,1,0.41989566321570154
301,730,1,0.27113487461982394
1702,430,1,0.4107172712625683
737,410,1,0.38384033251090116
1417,986,1,0.04571723632998693
1756,671,1,0.05233049177811073
1092,882,1,0.054610438580644835
543,846,1,0.46776742445033975
608,485,1,0.38319761498967003
786,891,1,0.425616030506199
1671,336,1,0.340161124580984
1078,109,1,0.5267861062632762
59,636,1,0.7353539241068855
114,411,1,0.05501564266126015
1640,862,1,0.027876943116680424
535,581,1,0.4844934314996801
241,676,1,0.6441425566844131
989,634,1,0.5916845464893691
233,727,1,0.6119986484234916
505,371,1,0.45335669203242746
360,723,1,0.43604177127628535
16,149,1,0.06446052267721884
1138,142,1,0.5147791476313603
1183,237,1,0.533220140602755
1019,163,1,0.4248762401243175
121,549,1,0.5502452952035934
1719,13,1,0.3362525982430392
60,965,1,0.0510797183047112
1500,934,1,0.05833646353034171
1325,950,1,0.4833744881789101
711,412,1,0.042799179996222465
1688,229,1,0.3115842324662529
1645,17,1,0.7255352822438069
1185,770,1,0.5727008134363657
229,642,1,0.06263633146686377
707,41,1,0.5107519545751901
532,53,1,0.6145410241145427
1990,710,1,0.47194545393329285
1936,687,1,0.42890732372553053
836,894,1,0.036598810951037564
1854,276,1,0.3941229466814237
804,317,1,0.49897369531700136
177,51,1,0.0183021307542751
1947,81,1,0.4472559619001976
1631,25,1,0.01802503710911826
1120,155,1,0.38330657250204697
600,118,1,0.5823207618798166
1504,325,1,0.3757002037297836
1822,602,1,0.5516390182916424
520,514,1,0.05375107487308113
703,855,1,0.4461417903790936
1039,369,1,0.4911714021777159
1466,303,1,0.4195916319415769
188,426,1,0.42707181292310537
1342,28,1,0.5352376821431887
1563,810,1,0.36845205684300697
1319,107,1,0.43211240536534723
122,668,1,0.3196733898048697
254,208,1,0.8157348941772128
467,14,1,0.43676361233618893
368,468,1,0.32239506411969227
1840,986,1,0.45862264182594903
1074,785,1,0.02269411189599332
1954,345,1,0.04365246542318284
1020,241,1,0.01963801948117575
643,653,1,0.449346101849286
981,389,1,0.051789991674227154
709,460,1,0.7330813108588589
1745,59,1,0.73240047861425
1941,58,1,0.5397107931389195
1219,118,1,0.2725025034294037
806,800,1,0.6641334124991694
888,315,1,0.026160514848730707
1679,90,1,0.4257336885982882
1285,308,1,0.4717586199092158
1310,112,1,0.05697375236732096
1391,724,1,0.5120458646520132
852,313,1,0.6052895931150617
1039,451,1,0.3167446247851485
230,353,1,0.045757932705784925
1079,950,1,0.36382047945708385
1178,768,1,0.45813483926216875
127,885,1,0.047050556414851605
685,594,1,0.5947985448404357
1502,840,1,0.3405219773286683
1470,571,1,0.4225408388884001
1422,718,1,0.05025300157700813
1797,418,1,0.0637473083855474
3,70,1,0.047654101394418225
1292,729,1,0.06302007611219089
1207,962,1,0.06801537580104927
1677,206,1,0.41869022732482125
1006,880,1,0.04651012669172868
948,319,1,0.3341032078485938
679,895,1,0.4353795612405075
363,983,1,0.4169818323615935
387,626,1,0.4957957561150275
419,379,1,0.5468175881747431
825,930,1,0.4082118001503029
1485,265,1,0.012124852106791213
848,631,1,0.4316705118557307
615,801,1,0.05290955386275453
299,26,1,0.5798175513689492
130,612,1,0.22989254563492167
1696,377,1,0.030846133062530944
712,664,1,0.5543238137840947
970,543,1,0.40098867402768973
1641,773,1,0.5625057495275123
980,77,1,0.06567503485358897
1767,570,1,0.4142050693393633
1166,953,1,0.37305888287743916
66,289,1,0.6067204535348805
660,845,1,0.3818225757223861
1053,867,1,0.4500924163797589
1027,587,1,0.047924043605012706
1848,776,1,0.4325479930061349
608,601,1,0.2063826793482451
1460,299,1,0.5247296250241905
1381,281,1,0.5098597667486084
1365,390,1,0.045380194559020225
90,431,1,0.4677686762270427
1999,633,1,0.054450566947370674
1768,442,1,0.0658315072582316
1083,602,1,0.3833754950323809
1538,438,1,0.05700956721609195
936,423,1,0.5426290957432972
1417,864,1,0.382617242721893
565,425,1,0.03185180418528634
1937,149,1,0.01185122959996527
778,62,1,0.05913137549868879
1100,433,1,0.05000953057689086
1434,778,1,0.42795286937061683
172,444,1,0.5449020233538874
1574,519,1,0.3466668457959569
192,411,1,0.46585518319941666
1215,193,1,0.04980762751679756
467,987,1,0.6045974867510724
226,611,1,0.3955404262213094
530,410,1,0.036131802525587654
970,301,1,0.4832836877894662
470,250,1,0.023972809381838198
966,750,1,0.033158885425340276
149,712,1,0.5051933599706577
234,51,1,0.36531578474588655
1127,316,1,0.0483264145652092
1815,209,1,0.03432603356389605
26,813,1,0.36633994980415213
355,365,1,0.5659901121871209
1004,438,1,0.6921554052945779
276,922,1,0.3644386094696369
992,185,1,0.44020387232376856
1820,948,1,0.03463064247823453
1717,850,1,0.4355646122967778
1907,650,1,0.5097999483503497
1468,291,1,0.04476695738504158
378,638,1,0.0739946375020505
98,556,1,0.42283896213709193
56,598,1,0.05908740451287339
1919,470,1,0.4439185341527524
273,67,1,0.053923403913421056
1130,874,1,0.3495232310111195
1353,563,1,0.04553512260722607
414,13,1,0.5308477793569375
1224,994,1,0.31172629090272785
153,328,1,0.3383055960560279
176,669,1,0.4888394379987152
254,602,1,0.4729544999262078
782,940,1,0.05899402980376917
808,552,1,0.47987710240021453
92,555,1,0.041072723328483364
1735,384,1,0.3677060750277056
420,820,1,0.06735991119915215
513,836,1,0.43516141766766475
577,753,1,0.530848955476291
1074,258,1,0.415794245995192
785,163,1,0.4941712897236173
928,325,1,0.39137003505721424
95,149,1,0.5046289226146912
1333,838,1,0.04036797552240423
1457,851,1,0.030399141407910994
1029,589,1,0.4939389810719209
1695,944,1,0.034746933427530685
474,33,1,0.051135429133588726
361,668,1,0.4901188179559677
467,388,1,0.3794764884222376
858,168,1,0.5398011036754243
1623,517,1,0.45746822235123347
956,616,1,0.7191882367292534
1410,229,1,0.3198691437816053
640,5,1,0.05853204887103107
1901,276,1,0.05860589092867552
1409,389,1,0.42998994945886004
1253,560,1,0.04012165401090323
771,991,1,0.5334715117416918
976,139,1,0.39475959270778066
645,68,1,0.36148482379153873
1079,572,1,0.4236950971594864
534,765,1,0.6783763557072413
38,659,1,0.4728325894323686
1447,51,1,0.4072520535897671
693,752,1,0.424736623059376
1270,784,1,0.028253761273941323
328,830,1,0.059555782833182615
125,639,1,0.3329515732410172
400,197,1,0.5823788509813788
952,940,1,0.058193685606705126
686,160,1,0.7223566786111345
338,645,1,0.045564175519612886
1939,21,1,0.32878886619087583
1346,836,1,0.35869564485644884
1425,368,1,0.03966440236429776
1638,422,1,0.3709219868097902
592,771,1,0.47297288206956495
729,883,1,0.44698509598132
19,670,1,0.026067799718750055
950,860,1,0.4863624233443723
727,627,1,0.030509615338366353
40,31,1,0.0537445860361596
1711,287,1,0.5174661712606023
1975,856,1,0.3971370356700941
497,771,1,0.45151434368377713
1725,417,1,0.057504370074325926
1884,613,1,0.3752126304682394
1239,258,1,0.059593315054400624
589,76,1,0.07626399596858388
226,562,1,0.5153725820335253
861,298,1,0.4647767036216826
750,470,1,0.5535523120961447
1721,861,1,0.39588919434837033
636,870,1,0.47610755533925286
1601,130,1,0.3439102562713835
1130,210,1,0.3493869542855672
713,570,1,0.45875206541398056
1023,520,1,0.7265291051400073
1407,856,1,0.578423179076732
345,262,1,0.3658242048582903
510,681,1,0.05802915814476595
469,265,1,0.5153159391529446
521,492,1,0.5020757006448677
1737,76,1,0.0638023420813013
1767,322,1,0.3465445505734197
1072,515,1,0.6014101254142366
971,154,1,0.04840779231258496
444,958,1,0.05184663626127628
978,474,1,0.014916190517754882
619,64,1,0.056695928575125454
1851,468,1,0.35480267884253497
965,811,1,0.06326575217053515
1325,58,1,0.48845740151143585
1290,398,1,0.43725996141839135
641,863,1,0.04489103339708257
325,414,1,0.478675773037013
876,511,1,0.5744000818989695
1357,60,1,0.5167550402711907
1120,178,1,0.040749967949258836
821,386,1,0.055543952396932106
1455,55,1,0.322222057931299
1821,952,1,0.5348204993312773
1990,489,1,0.014061946347152151
171,374,1,0.5270413173322629
418,859,1,0.5915797558578919
1813,369,1,0.7632413738961175
1955,292,1,0.4042418883669843
1248,581,1,0.3159691236647734
820,951,1,0.05430055999876421
1602,668,1,0.4222175199495693
332,384,1,0.47789674560812684
890,62,1,0.3046712361094096
711,511,1,0.050092624597639766
1612,878,1,0.053715695619759515
1631,80,1,0.47617305482313277
1329,626,1,0.02945683919939076
169,312,1,0.03646279152850088
1778,938,1,0.3641842116656378
891,188,1,0.04206872868221888
650,535,1,0.05270555286229643
825,462,1,0.043276804396993586
697,950,1,0.035057112745475516
308,822,1,0.054419181313300244
1559,6,1,0.467638485811996
379,425,1,0.34167278176142946
504,374,1,0.3404994606016922
149,150,1,0.4071068411101316
1548,459,1,0.511945753676021
43,586,1,0.3701919551913628
1123,114,1,0.6290023447754113
1516,750,1,0.4756362385669255
724,535,1,0.05885082972760615
1303,659,1,0.047874971504461745
1188,988,1,0.04781649516083987
455,61,1,0.49784612291834385
1758,819,1,0.45615440484646635
596,534,1,0.4410825047953447
1860,199,1,0.04611922861039778
1646,839,1,0.42602400111137106
1669,217,1,0.05159172696745403
847,664,1,0.37222618823810166
1125,312,1,0.42945492331219515
955,82,1,0.7819992331019094
439,466,1,0.5920720502445838
1309,392,1,0.25490658830821483
1329,956,1,0.6290513284573019
